Sotsugyou II - Neo Generation (J);0;Adventure;1994;0;22787;Japan;;
Sotsugyou Shashin - Miki (J);0;Adventure;1994;0;22788;Japan;;
Space Fantasy Zone (J);0;Shooter;1991;0;22790;Japan;;
Space Invaders - The Original Game (J);0;Shooter;1995;0;13938;Japan;;
Splash Lake (J);0;Puzzle;1991;0;22791;Japan;;
Splash Lake (U);0;Puzzle;1992;0;22791;USA;;
Spriggan Mark II - Re Terraform Project (J);0;Shooter;1992;0;13939;Japan;;
Star Breaker (J);0;Adventure;1994;0;22792;Japan;;
Star Mobile (J);0;Puzzle;1992;0;22793;Japan;;
Star Parodia (J);0;Shooter;1992;0;22794;Japan;;
Startling Odyssey (J);0;RPG;1993;0;22795;Japan;;
Startling Odyssey II (J);0;RPG;1994;0;22796;Japan;;
Strider Hiryuu (J);0;Action;1994;0;13941;Japan;;
