2708AA|Sailor Moon S - Kondo Wa Puzzle De Oshioki Yo|Bishoujo Senshi Sailor Moon S - Kondo wa Puzzle de Oshioki yo!||Puzzle-Game,|2||Tom Create|Bandai|1994
2706AA|Sailor Moon S - Kurukkurin|Bishoujo Senshi Sailor Moon S - Kurukkurin||Puzzle-Game,|2||Bandai|Zoo Digital|1995
2717AA|Sailor Moon Sailor Stars - Fuwa Fuwa Panic 2|Bishoujo Senshi Sailor Moon S - Fuwa Fuwa Panic 2||Puzzle-Game,|2||Bandai|Bandai|1995
2703AA|Sailor Moon Super S - Fuwa Fuwa Panic|Bishoujo Senshi Sailor Moon Super S - Fuwa Fuwa Panic||Puzzle-Game,|2||Tom Create|Bandai|1995
2295AA|Sailor Moon|Sailor Moon|Bishoujo Senshi Sailor Moon - Another Story|Beat'em Up,|2|Coop|Angel Studios|Angel Studios|1993
38948A|Sakurai Shouichi No Jankiryuu Mahjong Hisshouhou|Sakurai Shouichi no Jankiryuu Mahjong Hisshouhou||Asiatic board game,|1||J-Force|Sammy Studios|1995
38978A|Same Game|Same Game||Puzzle-Game,|2||Hudson|Hudson|1996
2421AA|Samurai Shodown|Samurai Shodown||Fight,Action,Fight / 2D,|2|Coop|SNK|SNK|1994
38979A|Sangokushi Eiketsuden|Sangokushi Eiketsuden||Role playing games,Strategy,|1||Koei|Koei|1995
64942A|Sangokushi Seishi - Tenbu Spirits|Sangokushi Seishi - Tenbu Spirits||Strategy,|1||Wolf Team|Wolf Team|1993
64943A|Sankyo Fever! Fever!|Sankyo Fever! Fever!||Casino,|1||Nippon Telenet|Nippon Telenet|1994
64944A|Sanrio Shanghai|Sanrio Shanghai||Puzzle-Game,|2||SAS Sakata|Character Soft|1994
64945A|Sanrio World Smash Ball!|Sanrio World Smash Ball!||Action,Breakout,|2||Tomcat System|Character Soft|1993
19184A|Sansara Naga 2|Sansara Naga 2||Role playing games,|1||Marvelous Interactive, Inc.|Production I.G, Inc.|Marvelous Interactive, Inc.
2565AA|Saturday Night Slam Masters|Saturday Night Slam Masters||Fight,Sports,|4|Coop|Capcom|Capcom|1994
2605AA|Scooby-doo Mystery|Scooby-Doo Mystery|Scooby-Doo|Adventure,|4||Sunsoft|Acclaim Entertainment|1995
64948A|Sd F-1 Grand Prix|SD F-1 Grand Prix||Race,Driving,|2||Video System|Video System|1995
64949A|Sd Gundam - Power Formation Puzzle|SD Gundam - Power Formation Puzzle|SD Gundam Power Formation Puzzle|Puzzle-Game,|2||Tom Create|Bandai|1996
64950A|Sd Gundam G Next|SD Gundam G Next||Strategy,Various,|4||Japan Art Media|Bandai|1995
64952A|Sd Gundam Gaiden 2 - Entaku No Kishi|SD Gundam Gaiden 2 - Entaku no Kishi||Role playing games,|1||TOSE|Yutaka|1992
2784AA|Sd Gundam Gaiden - Night Gundam Monogatari|SD Gundam Gaiden - Knight Gundam Monogatari||Role playing games,|1||TOSE|Angel|1991
64959A|Sd Gundam Gx|SD Gundam GX||Strategy,|1||BEC|Bandai|1994
64960A|Sd Hiryuu No Ken|SD Hiryuu no Ken||Fight,|2||Culture Brain|Culture Brain|1994
64961A|Sd Kidou Senshi Gundam - V Sakusen Shidou|SD Kidou Senshi Gundam - V Sakusen Shidou||Shoot'em Up,Action,|2||TOSE|Angel (Bandai)|1992
64962A|Sd Kidou Senshi Gundam 2|SD Kidou Senshi Gundam 2||Shoot'em Up,Action,|2||TOSE|Angel (Bandai)|1993
2878AA|Seaquest Dsv|SeaQuest DSV||Action,Platform,,|1||Malibu Games|Sculptured Software|1995
2142AA|Secret Of Evermore|Secret of Evermore||Role playing games,|1||Square Enix|Square Enix|1995
2141AA|Secret Of Mana|Secret of Mana||Role playing games,|3|Coop|Square Enix|Square Enix|1993
2164AA|Secret Of Mana 2 - Seiken Densetsu 3|Secret of Mana 2||Role playing games,|3||Square Enix|Square Enix|1995
64966A|Seifuku Densetsu Pretty Fighter|Seifuku Densetsu Pretty Fighter|Seifuku Densetsu - Pretty Fighter|Fight,|2||Genki|Imagineer|1994
64967A|Seijuu Maden Beasts And Blades|Seijuu Maden Beasts & Blades||Role playing games,Strategy,|1||Bullet Proof Software|Bullet Proof Software|1995
64968A|Sengoku Denshou|Sengoku Denshou||Beat'em Up,|2||Data East|Data East|1993
64969A|Sengoku No Hasha - Tenkafubu E No Michi|Sengoku no Hasha - Tenkafubu e no Michi|Sengoku no Hasha|Strategy,|1||Bits Laboratory|Banpresto|1995
64971A|Sgt. Saunders' Combat!|Sgt. Saunders' Combat!||Strategy,|1||Play Avenue|ASCII Entertainment|1995
109252|Shadowhawk|Shadowhawk|Shadowrun|Action,Fighting,|1||Unknown|Never Published (Prototype)|1
2248AA|Shadowrun|Shadowrun||Role playing games,|1||Data East|Beam Software|1993
64972A|Shanghai - Banri No Choujou|Shanghai - Banri no Choujou||Asiatic board game,|2||Kuusou Kagaku|Sunsoft|1995
2836AA|Shanghai 2 - Dragon's Eye|Shanghai II : Dragon's Eye||Asiatic board game,|2||Hot-b|Activision|1992
64973A|Shanghai 3|Shanghai III||Asiatic board game,|2||Kuusou Kagaku|Sunsoft|1994
2332AA|Shaq Fu|Shaq-Fu||Fight,Action,|2|Coop|Delphine Software International|Delphine - Electronic Arts|1994
64974A|Shichuusuimeigaku Nyuumon - Shin Tougenkyou|Shichuusuimeigaku Nyuumon - Shin Tougenkyou||Miscellaneous,|1|||Banpresto|1995
2860AA|Shien's Revenge|Shien's Revenge||Lightgun Shooter,Action,|1||Vic Tokai|Vic Tokai|1994
64975A|Shijou Saikyou League Serie A - Ace Striker|Shijou Saikyou League Serie A - Ace Striker||Sports,|2||TNN|TNN|1995
64976A|Shijou Saikyou No Quiz Ou Ketteisen Super|Shijou Saikyou no Quiz Ou Ketteisen Super||Quiz,|8||ISCO|Yonezawa PR21|1992
64977A|Shiki Eiyuu Den - Jinryuu Densetsu|Shiki Eiyuu Den - Jinryuu Densetsu||Role playing games,|1||Outrigger Koubou|Outrigger Koubou|1995
64978A|Shimono Masaki No Fishing To Bassing|Shimono Masaki no Fishing to Bassing||Hunting and Fishing,|1||Natsume|Natsume|1994
64979A|Shin Ikkakusenkin|Shin Ikkakusenkin|Shin Ikkaku Senkin|Casino,|5||Jorudan|Vap|1995
64980A|Shin Kidou Senki Gundam W - Endless Duel|Shin Kidou Senki Gundam W - Endless Duel||Fight,|2||Natsume|Bandai|1996
64981A|Shin Mahjong|Shin Mahjong|Shin Majan|Asiatic board game,|1||Konami|Konami|1994
2273AA|Shin Megami Tensei|Shin Megami Tensei|Shin Megami Tensei if...|Role playing games,|1||Atlus|Atlus|1992
2636AA|Shin Megami Tensei If...|Shin Megami Tensei If...||Role playing games,|1||Atlus|Atlus|1994
2451AA|Shin Megami Tensei 2|Shin Megami Tensei II||Role playing games,|1||Atlus|Atlus|1994
64982A|Shin Momotarou Densetsu|Shin Momotarou Densetsu||Role playing games,|1||Hudson|Hudson|1993
19186A|Shin Nekketsu Kouha Kunio-kun - Kunio-tachi No Banka|Shin Nekketsu Kouha Kunio-kun: Kunio-tachi no Bank||Beat'em Up,Action,|1||Technos Japan Corp.|Technos Japan Corp.|1994
64983A|Shin Nihon Pro Wrestling - Chou Senshi In Tokyo Dome - Fantastic Story|Shin Nihon Pro Wrestling - Chou Senshi in Tokyo Do|Shin Nippon Pro Wresling - Chou Senshi in Tokyo Dome|Sports,Fight,|4|Coop|Varie|Varie|1993
64984A|Shin Nihon Pro Wrestling Kounin - '94 Battlefield In Tokyo Dome|Shin Nihon Pro Wrestling Kounin - '94 Battlefield ||Sports,Fight,|4|Coop|Varie|Varie|1994
64985A|Shin Nihon Pro Wrestling Kounin - '95 Tokyo Dome Battle 7|Shin Nihon Pro Wrestling Kounin - '95 Tokyo Dome B||Sports,Fight,|4|Coop|Varie|Varie|1995
64986A|Shin Sd Sengokuden - Daishougun Retsuden|Shin SD Sengokuden - Daishougun Retsuden|Shin SD Sengokuden - Taishou Gun Retsuden|Role playing games,Strategy,|1||BEC|BEC|1995
2902AA|Shin Seikoku La Wares|Shin Seikoku La Wares||Role playing games,|1||Yutaka|Yutaka|1995
64987A|Shin Shougi Club|Shin Shougi Club||Asiatic board game,|1||Natsu System|HECT|1995
64988A|Shinchou Kouki|Shinchou Kouki||Strategy,|1|||Yanoman|
64989A|Shinri Game 2, The - Magical Trip|Shinri Game 2, The - Magical Trip||Various,|1||Visit|Visit|1995
64991A|Shinri Game, The - Akuma No Kokoroji|Shinri Game, The - Akuma no Kokoroji||Various,|2||Visit|Visit|1993
64992A|Shinseiki Odysselya|Shinseiki Odysselya|Shinseiki Odysselya II|Role playing games,|2||Vic Tokai|Vic Tokai|1993
64993A|Shinseiki Odysselya 2|Shinseiki Odysselya II||Role playing games,|2||Vic Tokai|Vic Tokai|1995
64994A|Shinzui Taikyoku Igo - Go Sennin|Shinzui Taikyoku Igo - Go Sennin||Asiatic board game,|2||Jorudan|J-Wing|1995
64995A|Shiroi Ringu He - Twinkle Little Star Story|Shiroi Ringu He : Twinkle Little Star Story|Shiroi Rinngu He - Twinkle Little Star Story|Sports,Fight,|2|Coop|Opera House|Pony Canyon|1995
99474A|Shodai Nekketsu Kouha Kunio-kun|Shodai Nekketsu Kouha Kunio-kun||Beat'em Up,|2||Technos|Technos|1992
64996A|Shodan Morita Shougi|Shodan Morita Shougi||Asiatic board game,|1||SETA Corporation|SETA Corporation|1991
64997A|Shodankurai Nintei - Shodan Pro Mahjong|Shodankurai Nintei - Shodan Pro Mahjong||Asiatic board game,|1||Khaos|Gaps|1995
65002A|Shogi Sanmai|Shogi Sanmai|Shougi Sanmai|Asiatic board game,|4||Virgin|Virgin|1995
64998A|Shooter|Shooter||Shooter,|2||Punk Development||2
64999A|Shougi - Furinkazan|Shougi : Furinkazan|Shougi - Fuurinkazan|Asiatic board game,|1||Pony Canyon|Pony Canyon|1993
152474|Shougi Club|Shougi Club||Shougi,Asiatic board game,|1||Natsu System|HECT|1995
65000A|Shougi Saikyou|Shougi Saikyou|Shougi Saikyou 2 - Jissen Taikyoku Hen|Asiatic board game,|1||Magical Company (Mahou)|Magical Company (Mahou)|1995
65001A|Shougi Saikyou 2 - Jissen Taikyoku Hen|Shougi Saikyou II - Jissen Taikyoku Hen||Asiatic board game,|1||Magical Company (Mahou)|Magical Company (Mahou)|1996
65003A|Shounen Ashibe|Shounen Ashibe||Action,Platform,|1||Nova Games Ltd.|Takara|1992
65004A|Shounen Ninja Sasuke|Shounen Ninja Sasuke||Beat'em Up,|2|Coop|Sunsoft|Sunsoft|1994
65005A|Shounin Yo, Taishi O Idake!!|Shounin yo, Taishi o Idake!!|Shounin yo, Taishi wo Idake!!|Board game,|4||Aim Software|Bandai|1995
65006A|Shuushoku Game|Shuushoku Game||Adventure,|1||Lenar|Imagineer|1995
19187A|Sid Meier's Civilization|Sid Meier's Civilization|Civilization|Strategy,|1||MicroProse Software, Inc.|KOEI Corporation|1994
2887AA|Side Pocket|Side Pocket||Sports,|2|Coop|Data East|Data East|1993
2637AA|Silva Saga 2|Silva Saga II||Role playing games,|1||SETA Corporation|SETA Corporation|1993
2635AA|Simant|SimAnt : The Electronic Ant Colony|Sim Ant|Strategy,|1||Maxis|Maxis|1993
2214AA|Simcity|SimCity|Sim City 2000|Simulation,|1||Maxis|Maxis - Nintendo|1991
2260AA|Simcity 2000|SimCity 2000 : The Ultimate City Simulator|Sim City 2000|Simulation,Strategy,|1||Maxis|Electronic Arts|1995
65007A|Simcity Jr.|SimCity Jr.|Sim City Jr.|Simulation,|1||Imagineer|Imagineer|1996
2606AA|Sim Earth - The Living Planet|SimEarth : The Living Planet||Simulation,|1||Mindscape|Maxis|1991
65008A|Simulation Pro Yakyuu|Simulation Pro Yakyuu||Sports,|1|||HECT|1995
2716AA|Skuljagger - Revolt Of The Westicans|Skuljagger : Revolt of the Westicans||Platform,Action,|2||American Game Cartridges|Realtime Associates|1992
2242AA|Skyblazer|Skyblazer|Sky Blazer|Platform,Action,|1||Ukiyotei|Sony|1994
2702AA|Slayers|Slayers||Role playing games,|1||BEC|Banpresto|1994
65009A|Sm Choukyoushi Hitomi|SM Choukyoushi Hitomi||Adventure,Adult,|1||||
65010A|Sm Choukyoushi Hitomi - Bangai Hen|SM Choukyoushi Hitomi - Bangai Hen||Adventure,Adult,|1|||Seibu Kikaku|1995
65011A|Sm Choukyoushi Hitomi - Bangai Hen 2 - Maki No Love Love Panic|SM Choukyoushi Hitomi - Bangai Hen 2 - Maki no Lov||Adventure,Adult,|1||||
65012A|Sm Choukyoushi Hitomi - Test Version|SM Choukyoushi Hitomi - Test Version||Adventure,Adult,|1||||
65013A|Sm Choukyoushi Hitomi Vol. 2|SM Choukyoushi Hitomi Vol. 2||Adventure,Adult,|1||||
65014A|Sm Choukyoushi Hitomi Vol. 3|SM Choukyoushi Hitomi Vol. 3|SM Choukyoushi Hitomi Vol 1|Adventure,Adult,|1||||1995
106836|Smart Ball - Jerry Boy|Smart Ball||Platform,|1||Game Freak|Sony|1991
2378AA|Smash Tennis|Smash Tennis||Sports,|4|Coop|Namco|Namco|1993
121988|Snake Blasters|Snake Blasters||Arcade,|1|||Smile!|1995
65016A|Snoopy Concert|Snoopy Concert||Action,Puzzle,|1||Pax Softonica|Mitsui Fudosan|1995
65017A|Snow White In Happily Ever After|Snow White in Happily Ever After||Platform,|1||Imagitec Design, Inc.|American Softworks|1994
2588AA|Soccer Kid|The Adventures of Kid Kleets||Platform,Action,|1||Yanoman Corporation|Krisalis Software|1993
2334AA|J.league Excite Stage '94|Capcom's Soccer Shootout||Sports,|4|Coop|Epoch|Capcom|1994
172287|Socks the Cat Rocks the Hill|Socks the Cat Rocks the Hill||Platform,|1||Realtime Associates|Second Dimension|2018
2362AA|Chaos Engine, The|Soldiers of Fortune||Action,Shooter,,|2|Coop|The Bitmap Brothers|MicroProse|1993
19190A|Solid Runner|Solid Runner||Role playing games,|1||ASCII Corporation|ASCII Corporation|1997
65018A|Song Master|Song Master||Role playing games,|1||Japan Art Media (JAM)|Yanoman|1992
88761A|Sonic Blast Man|Sonic Blast Man|Sonic Blast Man II|Beat'em Up,|1||Taito|Disco - Taito|1992
2504AA|Sonic Blast Man 2|Sonic Blast Man II||Beat'em Up,Action,|2|Coop|Taito|Taito|1994
189137|Sonic the Hedgehog|Sonic the Hedgehog||Action,Platform,,|1||||1996
65019A|Sonic The Hedgehog 4|Sonic The Hedgehog 4|Sonic the Hedgehog|Platform,|1||Twin Eagles Group|Twin Eagles Group|1996
19191A|Soreyuke Ebisumaru! Karakuri Meiro - Kieta Goemon No Nazo!!|Soreyuke Ebisumaru! Karakuri Meiro - Kieta Goemon |Soreyuke Ebisumaru Karakuri Meiro - Kieta Goemon no Nazo!!|Puzzle-Game,|2||Konami|Konami|1996
18978A|Sos|SOS|Dragon Quest III - Soshite Densetsu he...|Adventure,|1||Human Entertainment|Vic Tokai, Inc.|1993
65020A|Sotsugyou Bangai Hen - Nee Mahjong Shiyo!|Sotsugyou Bangai Hen - Nee Mahjong Shiyo!||Asiatic board game,|1||KSS|KSS|1994
18926A|Sougou Kakutougi - Astral Bout|Sougou Kakutougi - Astral Bout|Sougou Kakutougi - Astral Bout 2 - The Total Fighters|Sports,Fight,Action,|2||A Wave|King Records|1992
65021A|Sougou Kakutougi - Astral Bout 2 - The Total Fighters|Sougou Kakutougi - Astral Bout 2 - The Total Fight||Sports,Fight,|2||A-Wave|King Records|1994
65022A|Sougou Kakutougi Rings - Astral Bout 3|Sougou Kakutougi Rings - Astral Bout 3||Sports,Fight,|2||A-Wave|King Records|1995
65023A|Soukou Kihei Votoms - The Battling Road|Soukou Kihei Votoms - The Battling Road||Action,Shooter,Vehicle Simulation,|2||Genki|Takara|1993
65024A|Soul And Sword|Soul & Sword||Role playing games,|1||Pandora Box|Zamuse|1993
65025A|Soul Blade|Soul Blade|Soul Blader|Fight / Versus,Fight,|2|Coop|||
2205AA|Soul Blazer|Soul Blazer||Role playing games,|1||Quintet|Enix - Quintet|1992
65027A|Sound Novel Tsukuru|Sound Novel Tsukuru||Adventure,|1||Success|ASCII Entertainment|1996
2725AA|Space Ace|Space Ace||Platform,Action,|1||Oxford Digital Enterprises|Absolute Entertainment|1994
2907AA|Space Football - One On One|Space Football : One on One||Sports,|2||Triffix|Triffix|1992
2577AA|Space Invaders|Space Invaders||Shoot'em Up,|2||Taito|Nintendo|1994
2241AA|Super Aleste|Space Megaforce||Shoot'em Up,|1||Toho Company|Compile|1992
2586AA|Spanky's Quest|Spanky's Quest||Action,Platform,|1||Natsume|Natsume|1991
65028A|Spark World|Spark World||Action,Arcade,|4||Den'Z|Den'Z|1995
2418AA|Sparkster|Sparkster||Platform,Action,|1||Konami|Konami|1994
2729AA|Spectre|Spectre||Action,Shooter,|2|Coop|Velocity|Cybersoft|1994
2688AA|Speed Racer In My Most Dangerous Adventures|Speed Racer in My Most Dangerous Adventures||Race,Driving,|2||Radical Entertainment|Accolade|1992
19193A|Speedy Gonzales In Los Gatos Bandidos|Speedy Gonzales : Los Gatos Bandidos|Speedy Gonzales - Los Gatos Bandidos|Platform,Action,|1||Sunsoft|Acclaim Entertainment|1994
65029A|Spellcraft - Aspects Of Valor|SpellCraft : Aspects of Valor||Adventure,|1||Asciiware|ASCII Entertainment|1993
2392AA|Spider-man|Spider-Man|Spider-Man and the X-Men in Arcade's Revenge|Platform,Action,|1||Western Technologies|LJN|1995
2304AA|Spider-man And Venom - Maximum Carnage|Spider-Man & Venom : Maximum Carnage||Beat'em Up,|1||Software Creations|LJN|1994
2419AA|Spider-man And The X-men - Arcade's Revenge|Spider-Man & X-Men : Arcade's Revenge||Platform,Action,|1||Software Creations|Software Creations|1992
2825AA|Spindizzy Worlds|Spindizzy Worlds||Puzzle-Game,Action,|1||ASCII|ASCII|1992
2290AA|Spirou|Spirou||Platform,Action,|1||Infogrames|Infogrames|1996
19195A|All-american Championship Football|Sports Illustrated Championship Football & Baseball||Sports,|4||Malibu Interactive|Malibu Interactive|1994
65030A|Spriggan Powered|Spriggan Powered|BS Spriggan Powered|Shoot'em Up,|1||Micronics|Naxat Soft|1996
65031A|Sprinter Monogatari - Mezase!! Ikkakusenkin|Sprinter Monogatari - Mezase!! Ikkakusenkin|Sprinter Monogatari - Mezase!! Ikkaku Senkin|Sports,|1||Vap|Vap|1995
65032A|St Andrews - Eikou To Rekishi No Old Course|St Andrews : Eikou to Rekishi no Old Course|St. Andrews - Eikou to Rekishi no Old Course|Sports,|2||Epoch|Epoch|1995
65033A|Stable Star - Kyuusha Monogatari|Stable Star - Kyuusha Monogatari|Daikaijuu Monogatari|Horses race,Sports with Animals,|1||KCEO|Konami|1996
19196A|Star Fox - Starwing|Star Fox||Shoot'em Up,|1||Nintendo|Nintendo|1993
2233AA|Star Ocean|Star Ocean||Role playing games,|1||Tri-Ace|Enix|1996
2807AA|Star Trek - Deep Space Nine - Crossroads Of Time|Star Trek, Deep Space Nine : Crossroads of Time||Adventure,|1||Novotrade International|Playmates|1995
2660AA|Star Trek - Starfleet Academy - Starship Bridge Simulator|Star Trek, Starfleet Academy : Starship Bridge Simulator|Star Trek - Starfleet Academy Starship Bridge Simulator|Lightgun Shooter,Simulation,|1||Interplay|Interplay|1995
2796AA|Star Trek - The Next Generation - Future's Past|Star Trek, The Next Generation : Future's Past||Adventure,|1||Spectrum Holobyte|Spectrum Holobyte|1994
59610A|Stardust Suplex|Stardust Suplex||Sports,Fight,|4||Varie|Varie|1995
2291AA|Stargate|Stargate||Action,Platform,|1||Probe Software|Acclaim Entertainment|1995
136591|Star Fox 2|Star Fox 2||Strategy,Shooter / 3rd person,Shooter,|2|Coop|Nintendo EAD|Nintendo|1995
19197A|Star Fox - Super Weekend|Star Fox : Super Weekend||Shoot'em Up,|1||Argonaut|Nintendo|1993
65035A|Stealth|Stealth||Strategy,|1||Axes Art Amuse|HECT|1992
2923AA|Steel Talons|Steel Talons||Shoot'em Up,Simulation,|2|Coop|Atari|Left Field|1993
19198A|Sterling Sharpe - End 2 End|Sterling Sharpe : End 2 End||Sports,|2|Coop|Tose Co., Ltd.|Jaleco USA, Inc.|1995
65036A|Steven Seagal Is The Final Option|Steven Seagal Is The Final Option|Steven Seagal is The Final Option Demo|Beat'em Up,|2||RSP|Tecmagik|1994
19199A|Stone Protectors|Stone Protectors||Beat'em Up,|2|Coop|Eurocom Entertainment Software|Kotobuki System|1994
2730AA|Street Combat|Street Combat||Fight,Action,|2||Irem|Irem|1993
2215AA|Street Fighter Alpha 2|Street Fighter Alpha 2||Fight,Action,|2|Coop|Capcom|Capcom|1996
65037A|Street Fighter Ex|Street Fighter EX||Fight / Versus,Fight,|2|Coop||Capcom|1992
2162AA|Street Fighter 2|Street Fighter II||Fight,|2|Coop|Capcom|Capcom|1992
2176AA|Street Fighter 2 Turbo - Hyper Fighting|Street Fighter II Turbo||Fight,|2|Coop|Capcom|Capcom|1993
2247AA|Street Racer|Street Racer||Race,Driving,|4|Coop|Vivid Image|Ubisoft|1994
2929AA|Jammit|Street Sports - Jammit||Sports,|2|Coop|GTE Entertainment|GTE Vantage Inc.|1994
19200A|Street Hockey '95|Street Sports : Street Hockey '95||Sports,|4|Coop|GTE Vantage Inc.|GTE Entertainment|1994
2811AA|Super Strike Gunner|Strike Gunner S.T.G||Shoot'em Up,|2||Athena|Activision|1992
2501AA|Stunt Race Fx|Stunt Race FX||Race,Driving,|2|Coop|Nintendo|Argonaut|1994
65039A|Sugoi Hebereke|Sugoi Hebereke||Fight,|4|Coop|Sunsoft|Sunsoft|1994
65040A|Sugoro Quest++ - Dicenics|Sugoro Quest++ - Dicenics|Sugoro Quest ++ Dicenics|Board game,|4|Coop|Technos|Technos|1994
65041A|Sugoroku Ginga Senki|Sugoroku Ginga Senki||Board game,|1||Bottom Up|Bottom Up|1996
64946A|Sun Sport Fishing - Keiryuu Ou|Sun Sport Fishing : Keiryuu Ou|Sun Sport Fishing - Keiryuu-Ou|Sports,|1||Lenar|Imagineer|1994
2292AA|Sunset Riders|Sunset Riders||Action,Shooter,|2|Coop|Konami|Konami|1993
65042A|Supapoon|Supapoon|Supapoon DX|Puzzle-Game,|1||Now Production|Yutaka|1995
65043A|Supapoon Dx|Supapoon DX||Puzzle-Game,|2||Now Production|Yutaka|1996
2861AA|Super Noah's Ark 3d|Super 3D Noah's Ark||Shooter,|1||Wisdom Tree|Wisdom Tree|1994
2336AA|Super Adventure Island|Super Adventure Island|Super Adventure Island II|Platform,Action,|1||Hudson|Hudson|1992
2528AA|Super Adventure Island 2|Super Adventure Island II||Platform,Action,|1||Hudson|Hudson|1995
65045A|Super Air Diver 2|Super Air Diver 2||Simulation,|2||Copya Systems|Asmik Ace Entertainment, Inc.|1995
18924A|Alfred Chicken|Super Alfred Chicken||Platform,Action,|2||Twilight Games|Mindscape Inc.|1994
2791AA|Super Genjin|Super Bonk||Platform,|1||Hudson|Hudson|1994
2805AA|Super Genjin 2|Super B.C. Kid 2||Platform,Action,|1||Hudson|Hudson - RED|1995
2948AA|Super Back To The Future - Part 2|Super Back To The Future - Part II||Platform,Action,|1||Daft|Toshiba EMI|1993
65046A|Super Baken Ou '95|Super Baken Ou '95||Horses race,Sports with Animals,|1||Techiku|Techiku|1995
2652AA|Super Baseball 2020|Super Baseball 2020||Sports,|2||Pallas|SNK|1993
19202A|Super Baseball Simulator 1.000|Super Baseball Simulator 1.000||Sports / Volleyball,Sports,|2||Culture Brain Inc.|Culture Brain USA, Inc.|1991
65047A|Super Bases Loaded|Super Bases Loaded|Super Bases Loaded 2|Sports,|2||TOSE|Jaleco Entertainment|1991
19203A|Super Bases Loaded 2|Super Bases Loaded 2||Sports,|2||Jaleco Ltd.|Tose Co., Ltd.|Jaleco USA, Inc.
19204A|Super Bases Loaded 3 - License To Steal|Super Bases Loaded 3 : License to Steal||Sports,|2||Jaleco Ltd.|Tose Co., Ltd.|Jaleco USA, Inc.
2812AA|Super Batter Up|Super Batter Up||Sports,|2||Namco|Namco|1992
2781AA|Super Battleship|Super Battleship||Board game,Strategy,|2||Mindscape|Mindscape|1993
2813AA|Super Battletank 2|Super Battletank 2||Action,Simulation,|2||Absolute Entertainment|Imagineering Inc|1994
65048A|Super Big 2|Super Big 2||Playing cards,|1||||1999
65049A|Super Bikkuriman|Super Bikkuriman||Fight,|2||Tom Create|BEC|1993
65050A|Super Birdie Rush|Super Birdie Rush||Sports,|||Data East|Data East|1992
2924AA|Super Black Bass|Super Black Bass|Super Black Bass 2|Sports,|1||Hot-b|Hot-b|1992
65051A|Super Black Bass 3|Super Black Bass 3||Hunting and Fishing,|1||Starfish|Starfish|1995
2297AA|Super Bomberman|Super Bomberman|Super Bomberman 2 - Caravan Edition|Action,Puzzle,|4|Coop|Hudson|Hudson|1993
