Aventura del Castillo del Vampiro;0;Adventure
Aventura en Wildland;0;Adventure
Aventura Espacial- En el anillo dorado;0;Adventure
Aventura Espacial, La;0;Adventure
Aventura Original, La;0;Adventure
Aventuras de Eudoxio, Las - Primera Parte - El Poder de la Kinbreton;0;Adventure
Averno;0;Strategy
Avish!;0;Action
Avoid Blue Meanies;0;Action
Avoid the Awful Thing that Vaguely Resembles a Banana!!;0;Action
Avoid the Mines;0;Strategy
Avoid the Noid;0;Action
Avon;0;Adventure
AwBoCrd'S;0;Strategy
Awe-Chasm;0;Adventure
Awesome Earl in SkateRock;0;Action
Awesome Jackpot;0;Strategy
Axe of Rage;0;Action
Axia;0;Action
AxTrons;0;Action
Azalta;0;Adventure
Aztec Tomb;0;Adventure
Aztlan- Stone of the Fifth Sun;0;Adventure
B-17 Flying Fortress;0;Action
B-1 Nuclear Bomber;0;Simulation
B24;0;Action
B4UGO2;0;Strategy
B-7;0;Adventure
Baal;0;Action
Babel;0;Adventure
Baby Jo in- Going Home;0;Action
Baby Keys;0;Educational
Babysitter II- The Kid Unleashed!;0;Adventure
Babysitter I- The Night His Parents Went Out!;0;Adventure
BabyType;0;Action
Baccarat;0;Strategy
Bachelder's Puzzler I;0;Strategy
Bacillus Wars '97;0;Strategy
Back Alley;0;Action
Backgammon, Cribbage & Draughts;0;Strategy
Backgammon Royale;0;Strategy
Backgammon;0;Strategy
Backgammon!;0;Strategy
Backgamm;0;Strategy
BackGround Lines;0;Strategy
BackGround MineSweeper;0;Strategy
BackGround Tetris;0;Action
Backlash - A Turret Gunner Simulation;0;Action
Backman;0;Action
Backstage;0;Adventure
Back to the Future Part II;0;Action
Back to the Future Part III;0;Action
Back to the Moon;0;Action
BackYard Football;0;Sports
Backyard, The;0;Educational
B.A.D.;0;Action
Bad-Bad;0;Adventure
Bad Blood;0;Action
Bad Cat;0;Action
Bad Dudes;0;Action
Badlibs;0;Simulation
Badly Drawn Bike People from Mars;0;Action
Badly Drawn Bikes II;0;Action
BAD_MACHINE_;0;Adventure
Badman;0;Action
Badman II- He's Back Again!;0;Action
Badman III- Badboys Are Back!;0;Action
Bad Street Brawler;0;Action
Baffled!;0;Strategy
Baffle;0;Strategy
Bagasaurus;0;Educational
Bagels;0;Strategy
Baghdad;0;Action
Bag-Man;0;Strategy
Bag Of Marbles;0;Strategy
Bahn;0;Simulation
Bajoran Mercenary Adventure;0;Adventure
Bakbo Jang-gi;0;Strategy
Baker's Hearts Game;0;Strategy
Bakuen Sakuru;0;Action
Bakuen Sakuru Wave Two- Battle with an Empty Stomache;0;Action
Balade au Pays de Big Ben;0;Adventure
Balamb Garden - School of Life;0;Adventure
Balance;0;Action
Balance Of Power;0;Strategy
Balance of the Planet;0;Educational
Balda;0;Strategy
Baldies;0;Strategy
Baldio;0;Action
Balduin der Pinguin;0;Action
Baldy 2;0;Action
Ball 3;0;Action
Ball;0;Action
Ball Blazing Fantasy;0;Action
Ball Breakers Corp.;0;Action
Balldour;0;Action
Ballercat, The;0;Action
Ballern;0;Action
Ballgame 2;0;Action
Ball Game;0;Action
Ball Game, The;0;Strategy
Ballie D. Plumber;0;Action
Ballistic;0;Action
Ballistix;0;Action
Balloon Challenge;0;Strategy
Balloon Crazy!;0;Action
Balloons;0;Educational
Balloon Speller;0;Educational
Balloons;0;Strategy
Balloon X;0;Action
Balloonz!;0;Action
Ball Race;0;Strategy
Balls;0;Action
Ball;0;Simulation
Balltris;0;Action
Ballyhoo r97;0;Adventure
BananaTron;0;Action
Bananoid;0;Action
Bandit;0;Action
Bandit Kings of Ancient China;0;Strategy
Bandits!;0;Action
BANDIT;0;Simulation
Bang;0;Action
Bangul-i-wa Bangul Sai;0;Strategy
Bank Buster;0;Action
Bank Street Music Writer;0;Educational
Bannercatch;0;Strategy
Banyon Wars;0;Strategy
Baoxiao Baolingqiu;0;Sports
Baoxiao Chuji;0;Action
Baoxiao Duobiqiu;0;Action
Baoxiao Sanguo-zhi;0;Strategy
Bap!!!;0;Action
BarBar;0;Action
Barbarian;0;Action
Barbarian II- Dungeons of Drax;0;Action
Barbarian Quest;0;Adventure
Barbie;0;Action
Barbie Design Studio vJr1.0;0;Educational
Barbie Design Studio vJr1.2;0;Educational
Barbie PC Fashion Design & Color;0;Educational
Barbie Super Model;0;Action
Barbie Super Model;0;Trainer
BarDarts;0;Sports
Bard's Tale Construction Set, The;0;Adventure
Bard's Tale III- Thief of Fate, The;0;Adventure
Bar Game of Fantasy;0;Strategy
Bar Games;0;Action
Baricade;0;Action
Barney Bear Goes To School;0;Educational
Barney Bear Goes to Space;0;Educational
Barney Bear Goes to the Farm;0;Educational
Barney Hunt;0;Action
Barney Hunter;0;Action
Barney Mutilator;0;Action
BarneySplat;0;Strategy
Baron Baldric- A Grave Adventure;0;Action
Baron of Blood;0;Action
Baron- The Real Estate Simulation;0;Strategy
Baron Von Evil's Mansion;0;Strategy
Barq- The Rise of Freedom;0;Action
Barrack;0;Action
Barracuda Secret Mission 1;0;Action
BARS;0;Strategy
Bart's Law;0;Action
Baryon;0;Action
Baryon;0;Trainer
Baseball Fanatic;0;Sports
Baseball;0;Sports
Baseball Trivia 100;0;Strategy
Baseball Trivia;0;Educational
Baseball Trivial Matters;0;Educational
Baseball v15;0;Action
Baseball v30;0;Action
Base Conflict;0;Action
Bash Your Buddy;0;Action
Basic 40 Thieves;0;Strategy
Basic Concepts - Picture Magic;0;Educational
Basic Rummy;0;Strategy
Basic Trigonometry;0;Educational
Basketball Challenge;0;Strategy
Basketball;0;Sports
Basket Manager, The;0;Sports
Basket Playoff;0;Action
Basket;0;Sports
Basra;0;Strategy
Bass Champion;0;Sports
Bass Class;0;Sports
BassDuels;0;Strategy
BassDuel;0;Strategy
Bass Map;0;Sports
Basstour;0;Sports
Basstours;0;Strategy
Basstour;0;Strategy
B.A.T.;0;Adventure
Bataille pour SiriusF;0;Strategy
Batalha Naval;0;Strategy
Batalia;0;Action
Batfish - Submarine Combat Simulator;0;Action
Batman Forever;0;Action
Batman Forever- The Arcade Game;0;Action
Batman Returns;0;Action
Batman Returns;0;Adventure
Batman Returns;0;Trainer
Batman- The Caped Crusader;0;Action
Batman- The Movie;0;Action
Bat'n Ball;0;Action
Batter Up;0;Sports
Battle Arena Toshinden;0;Action
Battle Balls;0;Action
Battle Bomb;0;Action
Battle-Bots;0;Simulation
Battle Bugs;0;Strategy
Battle Castle;0;Action
Battle Chargef;0;Strategy
Battle Charge;0;Strategy
Battle Cheese;0;Strategy
Battle Chess 4000;0;Strategy
Battle Chess II- Chinese Chess;0;Strategy
Battle Chess;0;Strategy
Battle Command;0;Action
Battlecraft;0;Strategy
Battle Europe;0;Action
Battle Europe;0;Trainer
Battlefield;0;Strategy
Battle Fleet;0;Strategy
Battle for Atlantis;0;Strategy
Battle for Europe '39-'45, The;0;Strategy
Battle for Normandy;0;Strategy
Battle for the Ashes;0;Sports
Battle Ground;0;Strategy
Battlehawks 1942;0;Action
Battle Insects;0;Action
Battle Isle 2 Scenery CD- Das Erbe des Titan;0;Strategy
Battle Isle 2;0;Strategy
Battle Isle '93 - The Moon of Chromos;0;Strategy
Battle Isle Data Disk I;0;Strategy
Battle Isle;0;Strategy
Battlelords;0;Strategy
Battle Master;0;Action
Battle of Antietam;0;Strategy
Battle of Kursk, The;0;Strategy
Battle of Numbers, The;0;Strategy
Battle of Philip against the Forces of Creation, The;0;Adventure
Battle of the Bulge- Tigers in the Snow, The;0;Strategy
Battle of the Elements;0;Strategy
Battle of the ErasD;0;Action
Battle on the Black Sea, The;0;Strategy
Battle Ship;0;Action
BattleShip Attack;0;Strategy
Battleship Bismarck- Operation Rhine;0;Strategy
Battle Shipb;0;Strategy
Battle Ship Entertainment Software;0;Strategy
Battleships;0;Strategy
Battleship;0;Strategy
BattleShip;0;Strategy
Battle Simulatords;0;Strategy
Battles in Time;0;Strategy
Battle Skimmers;0;Strategy
Battles of Destiny;0;Strategy
Battles Of Napoleon;0;Simulation
Battles Of Napoleon;0;Strategy
Battles of Tau Seti;0;Strategy
BattleSport;0;Action
BattleStar 2;0;Action
Battlestar;0;Action
Battlestar;0;Adventure
Battlestar;0;Strategy
Battle Stations- Saga of the U.S.S. Houston;0;Strategy
Battlestorm;0;Action
Battle;0;Strategy
Battle Tank - Kursk to Berlinc;0;Strategy
BattleTech- The Crescent Hawk's Inception;0;Strategy
BattleTech- The Crescent Hawks' Revenge;0;Strategy
Battle Tetris, The;0;Strategy
Battle Wrath;0;Action
Battlezone;0;Action
Battling Butlers;0;Action
Battune Becomes an Actor;0;Adventure
Battune - Crimefighter;0;Adventure
Battune Goes on Safari;0;Adventure
Battune Goes to the Museum;0;Adventure
Battune in Wonderland;0;Adventure
Battune Meets Sleeping Beauty;0;Adventure
Battune the Sailor;0;Adventure
BAX Backgammon;0;Strategy
Baxter vs. The Brain Snatching Aliens;0;Action
B-Ball Pro Basketball for the Computer;0;Sports
B-Clopd;0;Action
BC Racers;0;Action
BC Racers;0;Trainer
BC's Quest for Tires;0;Action
BDash;0;Action
Beam-Up;0;Simulation
Beasley's Deathtrap;0;Adventure
Beast;0;Action
Beat Down;0;Action
Beating the House at BlackJack;0;Strategy
Beats of Rage;0;Action
Beat the Bomb;0;Strategy
Beat the Devil;0;Strategy
Beat The House;0;Simulation
Beaubourg;0;Strategy
Beauty Detective;0;Simulation
Beauty Story;0;Adventure
Beauty Terminator;0;Strategy
Bedlam 2- Absolute Bedlam;0;Action
Bedlam;0;Action
Beefian Tale, A;0;Adventure
Beethoven's 2nd;0;Action
Beetlejuice in- Skeletons in the Closet;0;Action
Beetris;0;Action
Bee Yourself;0;Strategy
Beez;0;Action
Beginning French Shareware Quizzler;0;Educational
Beginning German Shareware Quizzler;0;Educational
Beginning Spanish Shareware Quizzler;0;Educational
Begin;0;Strategy
Belegost;0;Adventure
Belle Lucie, La;0;Strategy
Below the Root;0;Adventure
Beneath a Steel Sky;0;Adventure
Berenstain Bears Jr Jigsaw!;0;Educational
Berenstain Bears Learning Essentials, The;0;Educational
Berenstain Bears Learn to Count;0;Educational
Berenstain Bears, The- Learn About Letters;0;Educational
Berlin 1995;0;Simulation
Berlin Connection;0;Adventure
Berlin Wall;0;Action
Bermuda Square;0;Strategy
Bernie;0;Action
Bernie;0;Adventure
Berserk!;0;Action
Bert and the Snake;0;Action
Bert Higgins - The Man from H.E.L.L.;0;Action
Bert's African Animals;0;Educational
Bert's Christmas;0;Educational
Bert's Coloring Programs;0;Educational
Bert's Dinosaurs;0;Educational
Bert's Prehistoric Animals;0;Educational
Bert's Whales and Dolphins;0;Educational
Berzerk;0;Action
Best Drive;0;Action
Best Library Rerun;0;Strategy
Best of the Best Championship Karate;0;Action
Best of ZZT;0;Action
Betamax;0;Action
Betrayal at Krondor;0;Trainer
Betrayal;0;Strategy
Betris;0;Action
Better Dead Than Alien!;0;Action
Better Than Nevada Slots;0;Simulation
Betty Carlson's Big Date;0;Adventure
Beverly Hillbillies, The;0;Adventure
Beverly Hills Cop;0;Action
Bey kozlov!;0;Action
Beyond Castle Wolfenstein;0;Action
Beyond Castle Wolfenstein remastered;0;Action
Beyond Columns;0;Action
Beyond the Abyss;0;Action
Beyond The Black Hole;0;Action
Beyond The Reality 2- vis maior;0;Action
Beyond The Tesseractp;0;Adventure
Beyond the Titanic;0;Adventure
Beyond Zork- The Coconut of Quendor r49a;0;Adventure
Beyond Zork- The Coconut of Quendor r57g;0;Adventure
Beyond Zork- The Coconut of Quendor r57j;0;Adventure
Bezdna - Zazhivo pogrebyonnye;0;Adventure
BHV Trilogie, Die - Teil 1- Willi's Pinball;0;Action
BHV Trilogie, Die - Teil 2- Willi's Maze;0;Action
BHV Trilogie, Die - Teil 3- Willi's Virenjagd;0;Action
Bianco Natale;0;Action
Biaoche Xiaozi;0;Strategy
Bible ABCs;0;Educational
Bible Adventures;0;Action
Bible Book Scramble;0;Strategy
Bible Books;0;Educational
Bible Builder;0;Educational
Bible Challenge;0;Educational
Bible Concentration;0;Strategy
Bible Crossword Puzzle;0;Strategy
Bible Crossword Puzzle v.9 Demo;0;Strategy
Bible in Mind;0;Educational
Bible IQ Challenge;0;Educational
Bible Jumbles 1 - Names;0;Educational
Bible Jumbles;0;Strategy
Bible Marathon;0;Educational
Bible Master 2- The Chaos of Aglia;0;Strategy
Bible Paint and Learn;0;Educational
Bible-QR;0;Strategy
Bible-QS;0;Strategy
Bible-Q;0;Strategy
Bible Quest- The Book of Jonah;0;Adventure
Bible Trivia CGA;0;Strategy
Bible Trivia;0;Educational
Bible Trivia VGA;0;Strategy
Biblioteca, La;0;Strategy
Bicycle Baccarat;0;Strategy
Bicycle BlackJack;0;Strategy
Bicycle Cribbage;0;Strategy
Bicycle Gin;0;Strategy
Bicycle Holiday Collection;0;Strategy
Bicycle Limited Edition;0;Strategy
Bicycle Poker;0;Strategy
Bicycle Solitaire;0;Strategy
Bi-Fi Roll 1- Snack Zone;0;Adventure
Bi-Fi Roll- Action in Hollywood;0;Action
Big2;0;Strategy
Big 8 Football;0;Sports
Big Bertha;0;Simulation
Big Bird's Special Delivery;0;Educational
Big Bob's Drive In;0;Action
Big Burger;0;Strategy
Big Business;0;Strategy
Big Game Fishing;0;Sports
Big Gijs;0;Adventure
Big Guns;0;Action
Big Guns;0;Strategy
Big Mac PC;0;Action
Big Math Attack;0;Action
Big Red Adventure, The;0;Adventure
Big Rig;0;Strategy
Big Sea- The Better One Will Win;0;Simulation
BigShot v14D;0;Strategy
Bigsix;0;Simulation
Big Three, The;0;Strategy
Big Top;0;Action
Big Yellow Head;0;Action
Biing!- Sex, Intrigen und Skalpelle;0;Simulation
Biing!- Sex, Intrigue and Scalpels;0;Simulation
Bike;0;Action
Bike Hike;0;Educational
Bikester Omega II;0;Action
Bilbo;0;Adventure
Biliardo;0;Sports
Bill Elliott's NASCAR Challenge;0;Simulation
Billiard;0;Simulation
Billiards;0;Simulation
Billiards Simulator;0;Sports
Billiards;0;Sports
Bill & Ted's Excellent Adventure;0;Adventure
Billy Bear Joins The Circus;0;Educational
Billy Bear Learns How to Sign;0;Educational
Billy Bear Let's Party;0;Educational
Billy Bear's Summer Vacation;0;Educational
Billy The Kid Returns;0;Action
Bilou Origins;0;Action
Binary Armageddon, B.A.C.S.;0;Simulation
Bingo8;0;Simulation
!Bingo Granny!;0;Adventure
Bingo;0;Simulation
Biobombers;0;Action
Biodomes;0;Action
Biokid;0;Action
Bio-Lotto;0;Simulation
Bio Menace- Episode One- Dr. Mangle's Lab;0;Action
Bio Menace- Episode One- Dr. Mangle's Lab Debug;0;Action
Bio Menace- Episode One- Dr. Mangle's Lab GM;0;Action
Bio Menace- Episode One to Three;0;Trainer
Bio Menace- Episode Three- Master Cain;0;Action
Bio Menace- Episode Three- Master Cain Debug;0;Action
Bio Menace- Episode Two- The Hidden Lab;0;Action
Bio Menace- Episode Two- The Hidden Lab Debug;0;Action
Bionic Commando;0;Action
Bionic Police;0;Action
Biorobot's Base;0;Action
Bios;0;Action
Biotech Institute, The;0;Action
Bipbop II;0;Action
Biprolex+;0;Action
BIPS;0;Strategy
Bird-Brain;0;Action
Birds of Prey;0;Action
Birthday Game, The;0;Action
Birth of the Devil II- The Defense;0;Action
Bit-Bat;0;Action
Bitetris;0;Action
Bit Storm;0;Action
Bity;0;Strategy
Bivouac;0;Action
BIX;0;Strategy
Bizerky;0;Action
Biznesman;0;Strategy
BJTables;0;Strategy
BJTutor - Blackjack System Tutorpc;0;Strategy
Black1;0;Strategy
Black Box;0;Action
Black Box;0;Strategy
Black Cauldron- Point and Click;0;Adventure
Black Cauldron, The;0;Adventure
Black Crown;0;Action
Black Friday #3;0;Strategy
Black Gold;0;Strategy
Blackhawk;0;Action
Black Hole;0;Action
Black Hole;0;Strategy
Blackjack 21;0;Strategy
BlackJack Academy;0;Simulation
BlackJack!d;0;Strategy
Blackjack Plus;0;Strategy
BlackJack Pro;0;Strategy
Blackjack Strategies;0;Strategy
Blackjack;0;Strategy
Blackjack!;0;Strategy
Black Jack;0;Strategy
Black-Jack;0;Strategy
BlackJack;0;Strategy
Blackjack Strategy II;0;Strategy
Blackjack Strategy;0;Strategy
BlackJack Trainer, Thed;0;Strategy
Blackjack Vision;0;Strategy
Black Knight- Marine Strike Fighter SE;0;Simulation
Black Monday;0;Simulation
Black Orb, The;0;Adventure
Black Sanctum, The;0;Adventure
Black Sect;0;Adventure
Blackstar- Agent of Justice;0;Adventure
Blackthorne;0;Action
Blackthorne;0;Trainer
Black Zone;0;Action
Blades of Steel;0;Action
Blade Warrior;0;Action
Blagtron;0;Action
Blake Stone- Aliens of Gold;0;Action
Blake Stone- Aliens of Goldb;0;Action
Blake Stone- Aliens of GoldR;0;Action
Blake Stone- Aliens of GoldS;0;Action
Blake Stone- Planet Strike!;0;Action
Blake Stone- Planet Strike!;0;Trainer
Blammo!;0;Action
Blast Brigade Four;0;Action
Blast Chamber;0;Action
Blasteroids 3-D;0;Action
Blasteroids;0;Action
Blaster's World Wrestling;0;Adventure
Blastim 2;0;Action
Blastocyst;0;Action
Blast Zone;0;Action
Blewit;0;Strategy
B-Life;0;Educational
Blind Justice;0;Adventure
Blind Maze;0;Action
Blind People Simulator;0;Action
Blind Wars;0;Strategy
Blinky 2;0;Action
Blinky 3;0;Action
Blip;0;Action
Blitterz;0;Action
Blitz;0;Action
Blitz Draughts;0;Strategy
Blitzkrieg at the Ardennes;0;Strategy
Blob;0;Action
Blobble;0;Action
BlobbyDash;0;Action
Blobs;0;Action
Block 5;0;Strategy
Block;0;Action
Blockade;0;Action
Blockade;0;Strategy
Blockage;0;Action
Blockbuster!;0;Action
Block Conqueror;0;Strategy
Block Eleven Solitaire Card Game;0;Strategy
Blocker;0;Action
Block Five;0;Strategy
Block Hole;0;Action
Block-Man 2;0;Strategy
Block-Man;0;Strategy
Blockmaster;0;Action
Block-O-Mania;0;Strategy
Blockout;0;Action
Block Out;0;Strategy
Blocks;0;Action
Blocksc;0;Action
Blocks From Hell;0;Action
Blocks;0;Strategy
Blocks v2a;0;Action
BlocX;0;Action
Blood;0;Action
BloodBath;0;Action
Blood Bath at Red Falls;0;Action
Blood Bowl;0;Strategy
Blood Fighter;0;Action
Bloodie;0;Action
Blood & Magic;0;Strategy
Blood Money;0;Action
Blood Monsters 2- Brutal Games;0;Action
Blood Monsters;0;Action
BloodNet;0;Adventure
Blood on the Floor;0;Action
Bloodsport;0;Action
Bloodstone- An Epic Dwarven Tale;0;Trainer
BloodThirsty;0;Strategy
Blood Trooper;0;Action
Bloodwych;0;Adventure
Bloody Life!, A;0;Adventure
Bloody Medieval vD2B1;0;Adventure
Bloom!;0;Action
Blork Carnage- The Adventure of Jack Booster;0;Action
Blort! v2;0;Action
Blots;0;Action
Blow Up!;0;Action
Blowup;0;Strategy
Blox;0;Action
BLOX;0;Action
Bloxinies;0;Action
Bloxinies II;0;Action
Bloxit;0;Strategy
Bloxster;0;Action
Blox;0;Strategy
Bloxz;0;Strategy
Blubber Dragon;0;Action
Bludiste;0;Strategy
Bludník;0;Strategy
Blue Angel '69;0;Strategy
Blue Angel 69;0;Strategy
Blue Angels;0;Simulation
BlueBalls;0;Action
Bluebox;0;Strategy
Bluebush Chess;0;Strategy
Blue Code;0;Adventure
Blue Force;0;Adventure
Blue Garnet;0;Adventure
Blue Grungies;0;Action
Blue Ice;0;Adventure
BlueMania;0;Strategy
Blue Marble Two;0;Strategy
Blue Max- Aces of the Great War;0;Strategy
Blue Planet 2000, The;0;Strategy
Blues Brothers- Jukebox Adventure, The;0;Action
Blues Brothers- Jukebox Adventure, The;0;Adventure
Blues Brothers, The;0;Action
Bluetank;0;Action
Blupimania;0;Action
Bluppo;0;Action
Blutalkoholberechnung;0;Educational
BMF;0;Action
Boa;0;Action
Board Games;0;Strategy
Boarding;0;Action
Board Warfare;0;Strategy
Bob and His Amazing Journey Home;0;Strategy
Bobby Fischer Teaches Chess;0;Educational
Bob Morane- Chevalerie 1;0;Action
Bob Morane- Jungle 1;0;Action
Bob Morane- Science Fiction 1;0;Action
Boboli - The Mighty Knight;0;Action
BobQuest2 - DireSPAM;0;Adventure
BobQuest;0;Action
BobRob's Poker;0;Strategy
Bob Saget Killer 2000;0;Action
Bob's Fury;0;Action
Bob's Game-a-Rama;0;Adventure
Bob's Sachy 1200c;0;Strategy
Bob's Sachy 1200p;0;Strategy
Bob the Hamster;0;Action
Bob vs the Mob;0;Action
Bob Winner;0;Action
Bocus;0;Action
Body Blows;0;Action
Body Blows;0;Trainer
Body Illustrated;0;Strategy
Body Quest;0;Action
Body Slam Wrestling;0;Action
BodyWorks;0;Educational
Bodyworks Voyager- Missions in Anatomy;0;Action
Boggle91;0;Strategy
Boggled;0;Strategy
Boggler;0;Strategy
Boggle;0;Strategy
Bog;0;Strategy
Boing;0;Action
Boinko;0;Action
Bo Jackson Baseball;0;Sports
Boksu Mujeong- Bunno-ui Nunmul;0;Action
Bolder Dash;0;Action
Boleivol Beach;0;Sports
Bolera;0;Sports
Bolix;0;Action
Bolo;0;Action
Bolo Adventures I;0;Adventure
Bolo Adventures II;0;Adventure
Bolo Adventures III;0;Adventure
Bolo Ball;0;Strategy
Bolo Box;0;Strategy
BoltX;0;Action
Bolz!;0;Action
BombAwayb;0;Strategy
Bomber;0;Action
BomberBoy;0;Action
BomberCoo;0;Action
Bomber Glob;0;Action
Bomberman - Masterblaster Ripoff;0;Action
BomberZone;0;Action
Bomb-It!;0;Action
Bombjack;0;Action
BOMbO;0;Strategy
Bomboy;0;Action
Bomb Run;0;Action
Bombs and Bugs;0;Action
Bombs Away;0;Strategy
Bomb Seeker;0;Strategy
Bombsquad;0;Strategy
Bomb Squad;0;Strategy
BombTris;0;Action
Bombuzal;0;Strategy
Bomb War 3;0;Strategy
Bomb'X;0;Strategy
Bones- The Game of the Haunted Mansion;0;Adventure
Bones- The Game of the Haunted Mansionc;0;Adventure
BoneVille - X2FTP Game-Comp Version;0;Action
Bong Bong;0;Action
Bonus;0;Strategy
Bonzoware;0;Strategy
Booga Hunt;0;Action
Booger and the Martians;0;Action
Boogie;0;Action
Booglea;0;Strategy
Boogle Deluxe;0;Strategy
Boogle;0;Strategy
Bookie Bookworm Collection;0;Educational
Book of Mormon Game, The;0;Educational
Books Of Tarotia, The - Book 1 - Restoring The Cups;0;Adventure
Booly;0;Strategy
Boom;0;Action
Boomerang;0;Action
Boom! Master;0;Action
Booster;0;Action
Boot Camp;0;Action
BootChess;0;Strategy
BootGame;0;Action
BooTris;0;Action
Boovie;0;Strategy
Bop'N Wrestle;0;Sports
Boppin';0;Action
Boppin';0;Strategy
Borders;0;Strategy
Borderworld - Part I - The Arrival;0;Adventure
Border Zone r96B;0;Adventure
Border Zone r96J;0;Adventure
BorgWar;0;Action
Boris the Orb Collector;0;Action
Börnie's Journey;0;Adventure
