Frontline (Jp-En)[a];0;Action;1984;8d632577;14833;International;;
Fruit Panic;0;Arcade;1984;a7087d17;14834;Unknown;;
Fruit Search (Jp-En);0;Arcade;1983;b1160421;14835;International;;
Fruit Search (Jp-En)[a];0;Arcade;1983;eba95a38;14835;International;;
Funky Mouse;0;Arcade;1984;b5c0dace;14836;Unknown;;
Futbol (Sp);0;Soccer;1985;1de36299;14837;Spain;;
Galaga (Jp-En);0;Shooter;1981;a7f6f597;14838;International;;
Galaga (Jp-En)[a2];0;Shooter;1981;8856961d;14838;International;;
Galaga (Jp-En)[a3];0;Shooter;1981;89f7fb19;14838;International;;
Galaga (Jp-En)[a];0;Shooter;1981;6ed06ee5;14838;International;;
Galaxian (Jp-En);0;Shooter;1979;4980ffac;14839;International;;
Galaxian (Jp-En)[a2];0;Shooter;1979;e223ffd1;14839;International;;
Galaxian (Jp-En)[a];0;Shooter;1979;e6f9d8a7;14839;International;;
Galaxian (Jp-En)[o];0;Shooter;1979;b15aa545;14839;International;;
Gall Force - Defence of Chaos (Jp-En);0;Shooter;1986;ec036e37;13994;International;;
Gall Force - Defence of Chaos (Jp-En)[a2];0;Shooter;1986;99ef860e;13994;International;;
Gall Force - Defence of Chaos (Jp-En)[a];0;Shooter;1986;f65b5271;13994;International;;
Gambler Jikichushinpa 1 (J);0;Mahjong;1988;91955bcd;14840;Japan;;
Game Master (Jp-En)[a][RC-735];0;Software;1986;5bb30e2b;14841;International;;
Game Master (Jp-En)[RC-735];0;Software;1986;160cfbd2;14841;International;;
Game Master II [a][RC-755];0;Compilation;1988;2d93f9cc;13997;Unknown;;
Game Master II [RC-755];0;Compilation;1988;084c5803;13997;Unknown;;
Ghost Busters (Jp-En);0;Action;1984;c9bcbe5a;14842;International;;
Ghostflisters - Ghost Flipper (J);0;Arcade;1984;11bac0e6;14843;Japan;;
Glider (Jp-En);0;Flight simulator;1984;5a23f1ee;14844;International;;
Glider (Jp-En)[a];0;Flight simulator;1984;ae35e4ad;14844;International;;
Gokiburi Daisakusen - Bug Bomb (J);0;Arcade;1983;69ecb2ed;14846;Japan;;
Golf Kyo - Golf Crazy (Jp-En);0;Golf;1984;c4260c47;14847;International;;
Golgo 13 Okami No Su (J)[Kanji];0;Adventure;1986;40d3889f;14848;Japan;;
Golvellius (J)[a];0;Action;1987;5eac55df;14849;Japan;;
Golvellius (J)[o];0;Action;1987;95f9e3ed;14849;Japan;;
Gomoku Narabe - Omo Go (J);0;Puzzle;1984;269f079f;14850;Japan;;
Gomoku Narabe - Omo Go (J)[a];0;Puzzle;1984;c3816d36;14850;Japan;;
Gomoku Narabe - Omo Go (J)[o];0;Puzzle;1984;2b0336a1;14850;Japan;;
Goonies, The (Jp-En)[a2][RC-734];0;Action;1986;db327847;14851;International;;
Goonies, The (Jp-En)[a][RC-734];0;Action;1986;c6445f82;14851;International;;
Goonies, The (Jp-En)[RC-734];0;Action;1986;38f04741;14851;International;;
Gostop Godori (J);0;Puzzle;1984;810cbb2c;14852;Japan;;
Gostop Godori (J)[a];0;Puzzle;1984;b1dedd75;14852;Japan;;
Gozira-Kun (Jp-En);0;Arcade;1985;ed4a211d;14845;International;;
Gozira-Kun (Jp-En)[a];0;Arcade;1985;6498865f;14845;International;;
Gp World (Jp-En);0;Racing;1984;9dbdd4bc;14853;International;;
Green Beret;0;Action;1987;3caec828;14854;Unknown;;
Green Beret (Jp-En);0;Action;1986;61f41bcd;14854;International;;
Green Beret (Jp-En)[a];0;Action;1986;46f5e571;14854;International;;
Grog's Revenge (Jp-En);0;Platform;1985;eba19b7e;14855;International;;
