ABC Monday Night Football (1991)(Disk 1 of 3);0;Football US;1991;f6b95122;25207;Unknown;;
ABC Monday Night Football (1991)(Disk 1 of 3)[cr SKR];0;Football US;1991;258e5801;25207;Unknown;;
ABC Monday Night Football (1991)(Disk 1 of 3)[cr SKR][a];0;Football US;1991;4c2bf456;25207;Unknown;;
ABC Monday Night Football (1991)(Disk 2 of 3)[cr SKR];0;Football US;1991;722eea7e;25207;Unknown;;
ABC Monday Night Football (1991)(Disk 2 of 3)[cr SKR][a];0;Football US;1991;088e7d95;25207;Unknown;;
ABC Monday Night Football (1991)(Disk 3 of 3)[cr SKR];0;Football US;1991;e5362cd2;25207;Unknown;;
ABC Monday Night Football (1991)(Disk 3 of 3)[cr SKR][a];0;Football US;1991;6ec3cd41;25207;Unknown;;
ABC Monday Night Football v1.1 (1991)(Disk 1 of 3)[cr SKR];0;Football US;1991;dd24b429;25207;Unknown;;
ABC's Wide World of Sports - Boxing (1991)(US)(Disk 1 of 2)(Punch Disk)[cr SKR];0;Boxing;1991;f21e86d3;25208;USA;;
ABC's Wide World of Sports - Boxing (1991)(US)(Disk 1 of 2)(Punch Disk)[cr SKR][a2];0;Boxing;1991;f1f4a2c6;25208;USA;;
ABC's Wide World of Sports - Boxing (1991)(US)(Disk 1 of 2)(Punch Disk)[cr SKR][a];0;Boxing;1991;e131b7a4;25208;USA;;
ABC's Wide World of Sports - Boxing (1991)(US)(Disk 1 of 2)(Punch Disk)[cr];0;Boxing;1991;3875cf37;25208;USA;;
ABC's Wide World of Sports - Boxing (1991)(US)(Disk 2 of 2)(Ring Disk)[cr SKR];0;Boxing;1991;b35ddfc9;25208;USA;;
ABC's Wide World of Sports - Boxing (1991)(US)(Disk 2 of 2)(Ring Disk)[cr SKR][a2];0;Boxing;1991;b4f04393;25208;USA;;
ABC's Wide World of Sports - Boxing (1991)(US)(Disk 2 of 2)(Ring Disk)[cr SKR][a];0;Boxing;1991;cb8c5f2d;25208;USA;;
Abduction (1998)(Epic Marketing)(AGA)(PAL)(Disk 1 of 3)(Game)[h TRSi][WB];0;Adventure;1998;1d0eb9a3;25209;Unknown;;
Abduction (1998)(Epic Marketing)(AGA)(PAL)(Disk 1 of 3)(Game)[WB];0;Adventure;1998;f7b84edd;25209;Unknown;;
Abduction (1998)(Epic Marketing)(AGA)(PAL)(Disk 2 of 3)(Disk1);0;Adventure;1998;56578987;25209;Unknown;;
Abduction (1998)(Epic Marketing)(AGA)(PAL)(Disk 2 of 3)(Disk1)[h TRSi];0;Adventure;1998;09052a92;25209;Unknown;;
