Beagle Bag;0;Software;????;f2e4bd18;12212;Unknown;;
Beagle Basic;0;Software;1983;2acb5a2d;12213;Unknown;;
Beagle Graphics;0;Software;1984;ee3f4d1d;12214;Unknown;;
Beagle Graphics [a];0;Software;1984;57c98c50;12214;Unknown;;
Beast War [cr];0;Puzzle;????;f95d6976;12215;Unknown;;
Beastiary;0;Software;1985;e9b1b1ec;12216;Unknown;;
Bee Crunch & Revengeful Rabbit & Tomb of Doom;0;Compilation;????;b6c9b8f9;12217;Unknown;;
Beer Run & Choplifter & Falcons;0;Compilation;????;69b88702;12219;Unknown;;
Beer Run & Millenium Leaper;0;Compilation;????;801a9869;12220;Unknown;;
Beer Run [cr];0;Arcade;????;df4e52a4;12218;Unknown;;
Bellhop & Mutant & Neutrons;0;Compilation;????;1b545235;12221;Unknown;;
Below The Root [cr](Disk 1 of 1 Side A);0;Adventure;1985;7c9f9a8b;12222;Unknown;;
Below The Root [cr](Disk 1 of 1 Side B);0;Adventure;1985;3298fdc6;12222;Unknown;;
Beneath Apple Manor & Brainsteaser Blvd & Roadblock;0;Compilation;????;b051345b;12223;Unknown;;
Beneath The Pyramids;0;Arcade;1980;c6023564;12224;Unknown;;
Bermuda Race, The [cr];0;Sports;1983;1aa258cb;12225;Unknown;;
Berzap! [cr][o];0;Action;1984;9df3945f;12226;Unknown;;
Best of Bill Budge, The;0;Compilation;1979;3bc1f214;12227;Unknown;;
Best of Bill Budge, The [a];0;Compilation;1979;85b497f5;12227;Unknown;;
Beyond Beyond Castle Wolfenstein (Disk 1 of 1 Side A);0;Action;????;96e6caf6;12228;Unknown;;
Beyond Beyond Castle Wolfenstein (Disk 1 of 1 Side B);0;Action;????;ae5ff11d;12228;Unknown;;
Beyond Castle Wolfenstein;0;Action;1984;1aa5716b;12229;Unknown;;
Beyond Castle Wolfenstein [a];0;Action;1984;a3149a5a;12229;Unknown;;
Beyond Castle Wolfenstein [cr];0;Action;1984;38e0cf1f;12229;Unknown;;
Beyond Floppy [cr];0;Arcade;????;474c3436;12230;Unknown;;
Beyond Pinball [cr];0;Pinball;1986;409e51a1;12231;Unknown;;
Beyond Zork (Disk 1 of 1 Side A);0;Adventure;1987;1524a4b3;12232;Unknown;;
Beyond Zork (Disk 1 of 1 Side B)[nib];0;Adventure;1987;887a1827;12232;Unknown;;
Bez MX [cr] & Jury Trial II [cr];0;Compilation;????;bdbacde0;12233;Unknown;;
Big Mac;0;Software;????;2527c345;12234;Unknown;;
Bilestoad, The;0;Action;????;d247623e;12235;Unknown;;
Biology;0;Software;????;9ded18dc;12236;Unknown;;
Biology 1A;0;Software;????;da4c15b4;12237;Unknown;;
Birth of The Phoenix & Global Thermonuclear War [b] & Hitchhiker's Guide To The Galaxy, The;0;Compilation;????;f1d0968a;12238;Unknown;;
Bismarck [cr];0;Strategy;1987;8313ee35;12239;Unknown;;
Black Belt [cr];0;Sports;1984;cfe8b2b3;12240;Unknown;;
Black Cauldron, The (Disk 3 of 3 Side A);0;Adventure;1985;492719a1;12241;Unknown;;
Black Cauldron, The [f](Disk 1 of 3 Side A)[nib];0;Adventure;1985;3d74851c;12241;Unknown;;
Black Cauldron, The [f](Disk 1 of 3 Side B)[nib];0;Adventure;1985;3b17941f;12241;Unknown;;
Black Cauldron, The [f](Disk 2 of 3 Side A)[nib];0;Adventure;1985;3d8fa586;12241;Unknown;;
Black Cauldron, The [f](Disk 2 of 3 Side B)[nib];0;Adventure;1985;fdaf5db1;12241;Unknown;;
Black Hole Horror & Elite & Moon Patrol [cr];0;Compilation;????;47f861f9;12242;Unknown;;
Black Magic;0;Action;1987;b4f3d2ef;12243;Unknown;;
Black Magic [a];0;Action;1987;e0fa1b65;12243;Unknown;;
Black Sage, The;0;Adventure;1980;ec1de1ef;12244;Unknown;;
Blacksmith Market Falcons;0;Shooter;1981;d91815d7;12245;Unknown;;
Blade of Blackpoole, The (Disk 1 of 1 Side A);0;Adventure;????;2140b97d;12246;Unknown;;
Blade of Blackpoole, The (Disk 1 of 1 Side B);0;Adventure;????;2c983095;12246;Unknown;;
Blazing Paddles [cr];0;Drawing;1984;a4c29b7a;12247;Unknown;;
Blitzkrieg;0;Shooter;1979;17f2686e;12248;Unknown;;
Blood Quest [cr];0;Adventure;????;c3acfa52;12249;Unknown;;
Bloodsuckers & Sanitron & Vorpal [cr];0;Compilation;????;acbb5bfc;12250;Unknown;;
Blue Powder Grey Smoke [cr](Disk 1 of 2);0;Strategy;????;7f919f76;12251;Unknown;;
Blue Powder Grey Smoke [cr](Disk 2 of 2);0;Strategy;????;7c9b5711;12251;Unknown;;
Body Transparent, The [cr];0;Software;????;d179e3bf;12252;Unknown;;
Bomb Alley;0;Strategy;????;782a8bbe;12253;Unknown;;
Bomb Alley [a];0;Strategy;????;b90400ea;12253;Unknown;;
Bootlegger Magazine, The;0;Software;1983;e2530dba;12254;Unknown;;
Bop'n Wrestle [cr];0;Wrestling;1986;05a2e0e4;12255;Unknown;;
Borg [cr];0;Action;1981;a68504ab;12256;Unknown;;
Borrowed Time (Disk 1 of 1 Side A);0;Adventure;1985;d84feb22;12257;Unknown;;
Borrowed Time (Disk 1 of 1 Side B);0;Adventure;1985;5a4e3ea5;12257;Unknown;;
Both Barrels [cr];0;Gun shooter;????;e3abe7e0;12258;Unknown;;
Boulder Dash;0;Arcade;1984;bf75d6da;12259;Unknown;;
Boulder Dash II;0;Arcade;????;69525d68;12260;Unknown;;
Bouncing Kamungas, The [cr];0;Arcade;1983;1670953a;12261;Unknown;;
Break The Bank!;0;Cards;1983;07916a59;12262;Unknown;;
Break The Bank! [a];0;Cards;1983;2dd18181;12262;Unknown;;
Breakout & Breakout & Chipout;0;Compilation;????;b94aabb2;12263;Unknown;;
Breakthrough In The Ardennes (Disk 1 of 1 Side A);0;Strategy;1984;e84f1d59;12265;Unknown;;
Breakthrough In The Ardennes (Disk 1 of 1 Side B);0;Strategy;1984;7c71b30b;12265;Unknown;;
Breaktrough;0;Breakout;????;1523b0ae;12264;Unknown;;
Breaktrough [a];0;Breakout;????;26968cfa;12264;Unknown;;
Bridge Challenger;0;Cards;1978;ebd18433;12266;Unknown;;
Broadsides;0;Action;1983;9b4d9cb1;12267;Unknown;;
Broadsides [cr];0;Action;????;18a25bc3;12267;Unknown;;
Bruce Lee [cr];0;Action;1984;11b3b0cc;12268;Unknown;;
Bruce Lee [cr][a];0;Action;1984;8a5c4230;12268;Unknown;;
Bruce Lee [cr][po];0;Action;1984;798a94f5;12268;Unknown;;
Bubble Bobble (Disk 1 of 1 Side A);0;Arcade;1988;2982842c;12269;Unknown;;
Bubble Bobble (Disk 1 of 1 Side B);0;Arcade;1988;5efacf8b;12269;Unknown;;
Bubble Bobble [cr](Disk 1 of 1 Side A);0;Arcade;1988;ec39dae6;12269;Unknown;;
Bubble Bobble [cr](Disk 1 of 1 Side B);0;Arcade;1988;ac056c8d;12269;Unknown;;
Bubble-Head & Jericho;0;Compilation;????;0;12271;Unknown;;
Bubble-head [cr][t];0;Arcade;1983;0674da8f;12270;Unknown;;
Bubble-Head [cr][t] & Jericho;0;Compilation;????;91ea82ae;12771;Unknown;;
Buck Rogers [cr];0;Shooter;????;6d318792;12272;Unknown;;
Bucks!;0;Strategy;1984;a83d2759;12273;Unknown;;
Bucks! [a];0;Strategy;1984;2f796db9;12273;Unknown;;
Bug Attack;0;Shooter;1981;76ea825e;12274;Unknown;;
Bug Attack & Seafox & Sneakers;0;Shooter;????;0a541bef;12275;Unknown;;
Bureaucracy [cr](Disk 1 of 2 Side A);0;Adventure;1987;bd4aaefc;12276;Unknown;;
Bureaucracy [cr](Disk 1 of 2 Side B);0;Adventure;1987;aee5af63;12276;Unknown;;
Bureaucracy [cr](Disk 2 of 2);0;Adventure;1987;13e33e16;12276;Unknown;;
Burgertime [cr] & Canyon Climber & Eliminator;0;Compilation;????;49255675;12277;Unknown;;
Burgertime [cr][t] & Burgertime [cr][t][Joystick] & Hard Hat Mack [cr];0;Compilation;????;dfa9b974;12278;Unknown;;
C'est La Vie [cr] & Jigsaw & Wavy Navy;0;Compilation;????;5d7e65db;12279;Unknown;;
C.I.A.;0;Software;????;7682ab93;12280;Unknown;;
Caddraw [cr];0;Drawing;????;629a9842;12281;Unknown;;
Calc-Man [Softdisk Magazette];0;Arcade;????;fcb8a228;12282;Unknown;;
California Games [cr](Disk 1 of 2);0;Sports;1987;aa79dd97;12283;Unknown;;
California Games [cr](Disk 2 of 2);0;Sports;1987;45e24a4e;12283;Unknown;;
CAMPS;0;Software;1982;2e16adaa;12284;Unknown;;
Cannon Ball Blitz;0;Arcade;????;5f87b338;12285;Unknown;;
Cannonball Blitz & Mario Bros & Montezuma's Revenge [cr];0;Compilation;????;537e3290;12286;Unknown;;
Captain Cuckoo (Disk 1 of 1 Side A);0;Adventure;1984;0c6ad5da;12287;Unknown;;
Captain Cuckoo (Disk 1 of 1 Side B);0;Adventure;1984;fb23df8b;12287;Unknown;;
Captain Goodnight [cr](Disk 1 of 1 Side A);0;Shooter;1985;63d78c79;12288;Unknown;;
Captain Goodnight [cr](Disk 1 of 1 Side B);0;Shooter;1985;0402ce3b;12288;Unknown;;
Card Shark II (Disk 1 of 1 Side A);0;Cards;1985;9cb25f82;12289;Unknown;;
Card Shark II (Disk 1 of 1 Side B);0;Cards;1985;932aac5b;12289;Unknown;;
Carrier Force;0;Adventure;1983;419becb4;12290;Unknown;;
Carriers At War [cr](Disk 1 of 2);0;Strategy;1984;b01fbb52;12291;Unknown;;
Carriers At War [cr](Disk 2 of 2);0;Strategy;1984;96f3737c;12291;Unknown;;
Cartels & Cutthroats;0;Other;????;d306a513;12292;Unknown;;
Castle Smurfenstein [cr];0;Action;1981;641b9757;12293;Unknown;;
Castle Wolfenstein;0;Action;????;669051c0;12294;Unknown;;
Castle Wolfenstein [a];0;Action;1981;0077ee8f;12294;Unknown;;
Castle Wolfenstein [do];0;Action;1981;6a1f0034;12294;Unknown;;
Castle Wolfenstein [nib];0;Action;1981;355c0986;12294;Unknown;;
Castles of Darkness;0;Adventure;1981;337904a5;12295;Unknown;;
Castles of Darkness [cr];0;Adventure;1981;20cfcb5b;12295;Unknown;;
Cat Graphics [cr];0;Software;1984;686912a8;12298;Unknown;;
Cat's Meow v, The;0;Software;????;62c1c475;12296;Unknown;;
Cat-Fur 2.0;0;Software;????;2e3fa8ea;12297;Unknown;;
Cave of Time, The [cr](Disk 1 of 1 Side A);0;Adventure;1985;995cd368;12299;Unknown;;
Cave of Time, The [cr](Disk 1 of 1 Side B);0;Adventure;1985;3d0ab66d;12299;Unknown;;
Cave of Time, The [cr][a](Disk 1 of 1 Side A);0;Adventure;1985;14f2f576;12299;Unknown;;
Cave of Time, The [cr][a](Disk 1 of 1 Side B);0;Adventure;1985;43a5dbba;12299;Unknown;;
Cavern Creatures;0;Shooter;1983;dc8add1a;12300;Unknown;;
Caverns of Callisto [cr];0;Action;????;dbcda767;12301;Unknown;;
Caverns of Freitag, The [cr2];0;Action;1982;e408d859;12302;Unknown;;
Caverns of Freitag, The [cr];0;Action;1982;6944c5d9;12302;Unknown;;
Caves of Olympus, The;0;Adventure;1982;c9832dad;12303;Unknown;;
Centauri Alliance, The (Disk 1 of 6);0;Adventure;????;8ba4e046;12304;Unknown;;
Centauri Alliance, The (Disk 2 of 6)(Rooster);0;Adventure;????;6c81be1d;12304;Unknown;;
Centauri Alliance, The (Disk 3 of 6)(Scenario 1);0;Adventure;????;4d026cd8;12304;Unknown;;
Centauri Alliance, The (Disk 4 of 6)(Scenario 2);0;Adventure;????;0d976331;12304;Unknown;;
Centauri Alliance, The (Disk 5 of 6)(Scenario 3);0;Adventure;????;5ed890de;12304;Unknown;;
Centauri Alliance, The (Disk 6 of 6)(Scenario 4);0;Adventure;????;e142d487;12304;Unknown;;
Champions of Krynn (Disk 2 of 7)[nib];0;Adventure;1990;702ac0d5;12305;Unknown;;
Champions of Krynn (Disk 3 of 7)[nib];0;Adventure;1990;3ffb7d38;12305;Unknown;;
Champions of Krynn (Disk 4 of 7)[nib];0;Adventure;1990;0b8ca977;12305;Unknown;;
Champions of Krynn (Disk 5 of 7)[nib];0;Adventure;1990;2dde5fb0;12305;Unknown;;
Champions of Krynn (Disk 6 of 7)[nib];0;Adventure;1990;01e8bd90;12305;Unknown;;
Champions of Krynn (Disk 7 of 7)[nib];0;Adventure;1990;71dbfb63;12305;Unknown;;
Champions of Krynn [a](Disk 7 of 7)[nib];0;Adventure;1990;3c5b60fe;12305;Unknown;;
Champions of Krynn [cr](Disk 1 of 7);0;Adventure;1990;dd284f9f;12305;Unknown;;
Champions of Krynn [cr](Disk 2 of 7);0;Adventure;1990;e7774608;12305;Unknown;;
Champions of Krynn [cr](Disk 3 of 7);0;Adventure;1990;b12fd59b;12305;Unknown;;
Champions of Krynn [cr](Disk 4 of 7);0;Adventure;1990;e5f0ee27;12305;Unknown;;
Champions of Krynn [cr](Disk 5 of 7);0;Adventure;1990;2465ff6f;12305;Unknown;;
Champions of Krynn [cr](Disk 6 of 7);0;Adventure;1990;52a44fd4;12305;Unknown;;
Champions of Krynn [cr](Disk 7 of 7);0;Adventure;1990;6d3455ad;12305;Unknown;;
Championship Baseball [cr](Disk 1 of 1 Side A);0;Baseball;1986;fb6d64cb;12306;Unknown;;
Championship Baseball [cr](Disk 1 of 1 Side B);0;Baseball;1986;d938a08d;12306;Unknown;;
Championship Lode Runner [cr2];0;Arcade;1984;fc3600b6;12307;Unknown;;
Championship Lode Runner [cr];0;Arcade;1984;25f99032;12307;Unknown;;
Championship Lode Runner [cr][a][bin];0;Arcade;1984;9eebef1b;12307;Unknown;;
Championship Lode Runner [cr][bin];0;Arcade;1984;6499a9ca;12307;Unknown;;
Championship Wrestling [cr](Disk 1 of 1 Side A);0;Wrestling;1986;d6bfe2d3;12308;Unknown;;
Championship Wrestling [cr](Disk 1 of 1 Side B);0;Wrestling;1986;77074b5e;12308;Unknown;;
Characteristics of Light [cr];0;Software;1986;2af748e2;12309;Unknown;;
Checkbook Analyzer;0;Software;1983;2c431b7b;12310;Unknown;;
Checker King & Checkers v2.1 & Ultracheckers;0;Compilation;????;b9cbf45a;12311;Unknown;;
Chemistry 1;0;Software;????;02fce0af;12312;Unknown;;
Chessmaster 2000, The (Disk 1 of 2);0;Chess;1986;1f88604b;12313;Unknown;;
Chessmaster 2000, The (Disk 2 of 2);0;Chess;1986;2ba8beea;12313;Unknown;;
Chez 21;0;Cards;1983;ff66e45e;12314;Unknown;;
Chipwits;0;Arcade;1985;46d6539f;12315;Unknown;;
Chivalry;0;Action;1983;acf174c5;12316;Unknown;;
Chivalry [a];0;Action;1983;090d95b1;12316;Unknown;;
Choplifter;0;Action;????;9a3b9c1a;12317;Unknown;;
Chrono Warrior [cr];0;Arcade;????;0cc0ded7;12318;Unknown;;
Chuck Yeager's Advanced Flight Trainer (Disk 1 of 1 Side A)[nib];0;Flight simulator;????;174b8a80;12319;Unknown;;
Chuck Yeager's Advanced Flight Trainer (Disk 1 of 1 Side B);0;Flight simulator;????;1981485b;12319;Unknown;;
Class Struggle [cr];0;Board game;????;b64da1f8;12320;Unknown;;
Cogito! [cr];0;Puzzle;????;adce5f14;12321;Unknown;;
Colonial Conquest;0;Strategy;1985;d86aeaaa;12322;Unknown;;
Commando [cr];0;Action;1987;272155fa;12323;Unknown;;
Competition Karate [cr](Disk 1 of 2);0;Sports;1984;433afbf5;12324;Unknown;;
Competition Karate [cr](Disk 2 of 2);0;Sports;1984;8d874d08;12324;Unknown;;
Complete Graphics System II, The (Disk 1 of 5);0;Drawing;????;9729d8dc;12325;Unknown;;
Complete Graphics System II, The (Disk 2 of 5)(Large Fonts);0;Drawing;1982;e1cc233f;12325;Unknown;;
Complete Graphics System II, The (Disk 3 of 5)(Large Typesets);0;Drawing;1982;aa171792;12325;Unknown;;
Complete Graphics System II, The (Disk 4 of 5)(Small Fonts);0;Drawing;1982;5375f3f4;12325;Unknown;;
Complete Graphics System II, The (Disk 5 of 5)(Small Typesets);0;Drawing;1982;ad7fa6a9;12325;Unknown;;
Computer Air Combat;0;Aerial fighting;????;4c74afb8;12326;Unknown;;
Computer Air Combat [a];0;Aerial fighting;????;5c976fd3;12326;Unknown;;
Computer Air Combat [nib];0;Aerial fighting;????;bce7386a;12326;Unknown;;
Computer Ambush;0;Adventure;1982;aff72cc4;12327;Unknown;;
Computer Baseball;0;Baseball;1981;4daeaddc;12328;Unknown;;
Computer Baseball [cr];0;Baseball;1981;121bc26b;12328;Unknown;;
Computer Bismarck;0;Strategy;1980;32d235fa;12329;Unknown;;
Computer Conflict;0;Strategy;1980;dbbcfd1b;12330;Unknown;;
Computer Conflict [nib];0;Strategy;1980;22125167;12330;Unknown;;
Computer Napoleonics;0;Strategy;1980;94669efa;12331;Unknown;;
Computer Quarterback;0;Football US;1981;17eee33e;12332;Unknown;;
Computrt Dating;0;Software;1984;b02c9798;12333;Unknown;;
Conan [cr](Disk 1 of 1 Side A);0;Action;1984;76a6a9d0;12334;Unknown;;
Conan [cr](Disk 1 of 1 Side B);0;Action;1984;ac0bb87a;12334;Unknown;;
Conan [cr][a](Disk 1 of 1 Side A);0;Action;1984;056462b0;12334;Unknown;;
Conflict 2500;0;Strategy;1981;b25c6936;12335;Unknown;;
Conflict In Vietnam [cr](Disk 1 of 1 Side A);0;Strategy;1986;e7a84f2a;12336;Unknown;;
Conflict In Vietnam [cr](Disk 1 of 1 Side B);0;Strategy;1986;52511198;12336;Unknown;;
Conglomerates Collide;0;Strategy;1981;973846b8;12337;Unknown;;
Conglomerates Collide [a2];0;Strategy;1981;8086c08d;12337;Unknown;;
Conglomerates Collide [a];0;Strategy;1981;ec86924e;12337;Unknown;;
Congo Bongo [cr];0;Arcade;1983;626f36d7;12338;Unknown;;
Congo Bongo [cr][a][do];0;Arcade;1983;cc99da3a;12338;Unknown;;
Conquering Worlds;0;Strategy;1983;b02201c4;12339;Unknown;;
Conquest;0;Strategy;????;55a01de6;12340;Unknown;;
Copt And Robbers;0;Arcade;????;f9babd42;12341;Unknown;;
Copts And Robbers [cr][b] & Lemmings;0;Compilation;????;a2bf261b;12342;Unknown;;
Copy II Plus Bit Copy Program v7.2;0;Software;1986;7d7ba584;12343;Unknown;;
Copy II Plus v7.1;0;Software;1986;98003482;12344;Unknown;;
Copy II Plus v7.2;0;Software;1986;22e4d197;12344;Unknown;;
Copy II Plus v7.2 [a];0;Software;1986;581d5523;12344;Unknown;;
Copy II Plus v7.4;0;Software;1987;128a0b6d;12344;Unknown;;
Copy II Plus v7.4 [a];0;Software;1987;23bf8285;12344;Unknown;;
Copy II Plus v9.1 (Disk 1 of 3);0;Software;1990;51f92b57;12344;Unknown;;
Copy II Plus v9.1 (Disk 2 of 3);0;Software;1990;b93a3216;12344;Unknown;;
Copy II Plus v9.1 (Disk 3 of 3);0;Software;1990;0a626cae;12344;Unknown;;
Correspondent v4.4, The;0;Software;1984;099cdee7;12345;Unknown;;
Cosmic Balance 2, The [a];0;Strategy;1986;23196dff;12346;Unknown;;
Cosmic Balance, The;0;Strategy;????;52fa1280;12347;Unknown;;
Countdown To Shutdown [cr];0;Action;1985;d5b2f897;12348;Unknown;;
County Carnival;0;Gun shooter;????;6f04a348;12349;Unknown;;
Coveted Mirror, The (Disk 1 of 1 Side A);0;Adventure;1983;129348b9;12350;Unknown;;
Coveted Mirror, The (Disk 1 of 1 Side B);0;Adventure;1983;7b5033c5;12350;Unknown;;
Cracking Disk v1.1 (Disk 1 of 1 Side A);0;Software;1983;d35d0e62;12351;Unknown;;
Cracking Disk v1.1 (Disk 1 of 1 Side B);0;Software;1983;96f1451c;12351;Unknown;;
Cracking Techniques 1-10;0;Software;????;e9cc8045;12353;Unknown;;
Cracking Techniques 1983;0;Software;1983;9b02cd3b;12354;Unknown;;
Cracking Techniques 1983;0;Software;1983;aaaeb7df;12354;Unknown;;
Cracking Techniques- The Disk Jockey (Disk 1 of 2);0;Software;????;0c12b626;12352;Unknown;;
Cracking Techniques- The Disk Jockey (Disk 2 of 2);0;Software;????;49d9c8b0;12352;Unknown;;
Cranston Manor;0;Adventure;????;ea3a97eb;12355;Unknown;;
Crazy Maczy;0;Arcade;????;8e3b515c;12356;Unknown;;
Create a Calendar (Disk 1 of 7);0;Software;1987;7f54efc1;12357;Unknown;;
Create a Calendar (Disk 2 of 7)(Data Disk);0;Software;1987;83d107a1;12357;Unknown;;
Create a Calendar (Disk 3 of 7)(Graphix);0;Software;1987;d8f96ed1;12357;Unknown;;
Create a Calendar (Disk 4 of 7)(Graphix 1);0;Software;1987;2fcb6bba;12357;Unknown;;
Create a Calendar (Disk 5 of 7)(Graphix 2);0;Software;1987;3638e535;12357;Unknown;;
Create a Calendar (Disk 6 of 7)(Sports Graphix);0;Software;1987;4e701e9c;12357;Unknown;;
Create a Calendar (Disk 7 of 7)(Wall Graphix);0;Software;1987;7eb19cdb;12357;Unknown;;
Create With Garfield - Deluxe Edition [cr](Disk 1 of 2);0;Drawing;1987;84b88cf3;12358;Unknown;;
Create With Garfield - Deluxe Edition [cr](Disk 2 of 2);0;Drawing;1987;a84f7767;12358;Unknown;;
Creature Venture [cr];0;Adventure;????;556de0df;12359;Unknown;;
Cricketeer;0;Arcade;1982;b76329dd;12360;Unknown;;
Crime And Punishment [cr];0;Adventure;1984;648cf551;12361;Unknown;;
Crime du Parking, Le (Fr)(Disk 1 of 1 Side A);0;Adventure;1985;a7f3c5ef;12362;France;;
Crime du Parking, Le (Fr)(Disk 1 of 1 Side B);0;Adventure;1985;7043605;12362;France;;
Crime Stopper;0;Adventure;1982;04e92190;12363;Unknown;;
Crisis Mountain [o];0;Arcade;1982;d62ef8de;12365;Unknown;;
Crisis [cr];0;Software;????;b7b4aab5;12364;Unknown;;
Critical Mass (Disk 1 of 1 Side A);0;Adventure;????;044fb7c7;12366;Unknown;;
Critical Mass (Disk 1 of 1 Side B);0;Adventure;????;1caece5c;12366;Unknown;;
Cross City;0;Arcade;1986;00efc2f2;12367;Unknown;;
Crosscountry USA (Disk 1 of 2);0;Software;1985;dd5a7458;12368;Unknown;;
Crosscountry USA (Disk 2 of 2);0;Software;1985;40f2339f;12368;Unknown;;
Crossfire;0;Arcade;????;cbce4919;12369;Unknown;;
Crossword;0;Puzzle;1980;71e25347;12370;Unknown;;
Crossword Magic (Disk 1 of 2)(Maker);0;Puzzle;1980;8c65b50e;12371;Unknown;;
Crossword Magic (Disk 2 of 2)(Player);0;Puzzle;1980;d3a60be2;12371;Unknown;;
Crown of Arthain & Softporn Adventure;0;Compilation;????;ede3ea0f;12372;Unknown;;
Crusade In Europe (Disk 1 of 1 Side A)[nib];0;Strategy;1985;b9a9b598;12373;Unknown;;
Crusade In Europe (Disk 1 of 1 Side B)[nib];0;Strategy;1985;a97ffd17;12373;Unknown;;
Crush - Crumble And Chomp! [cr];0;Action;1981;fb7ca851;12374;Unknown;;
Crush, Crumble And Chomp! & Gruds In Space (Disk 1 of 1 Side A);0;Compilation;????;66d934bd;12375;Unknown;;
Crush, Crumble And Chomp! & Gruds In Space (Disk 1 of 1 Side B);0;Compilation;????;48e94983;12375;Unknown;;
Crypt (Disk 1 of 1 Side A);0;Adventure;????;46c2028f;12376;Unknown;;
Crypt (Disk 1 of 1 Side B);0;Adventure;????;5299ebb0;12376;Unknown;;
Crypt of Medea;0;Adventure;1983;f51191fe;12377;Unknown;;
Crypt of Medea [cr];0;Adventure;1983;df0ad8e9;12377;Unknown;;
Crystal Castles [cr] & Pitfall II - Lost Cavern [cr];0;Compilation;????;865fbeda;12378;Unknown;;
CUE C04 - The Heart Disk;0;Software;????;54d8863c;12379;Unknown;;
CUE C05 - Lang-Arts Shell Games;0;Software;????;5bca92dd;12380;Unknown;;
CUE C06 - Fire Organ;0;Software;????;af62112b;12381;Unknown;;
Cumsea [cr];0;Software;1986;42859cf8;12382;Unknown;;
Curse of Crowley Manor, The;0;Adventure;????;a222263a;12383;Unknown;;
Curse of The Azure Bonds (Disk 1 of 8);0;Adventure;1989;4bf33f8d;12384;Unknown;;
Curse of The Azure Bonds (Disk 2 of 8);0;Adventure;1989;b4ccd3ab;12384;Unknown;;
Curse of The Azure Bonds (Disk 3 of 8);0;Adventure;1989;316faf52;12384;Unknown;;
Curse of The Azure Bonds (Disk 4 of 8);0;Adventure;1989;852f2679;12384;Unknown;;
Curse of The Azure Bonds (Disk 5 of 8);0;Adventure;1989;acaa41c7;12384;Unknown;;
Curse of The Azure Bonds (Disk 6 of 8);0;Adventure;1989;5c625565;12384;Unknown;;
Curse of The Azure Bonds (Disk 7 of 8);0;Adventure;1989;783c8ece;12384;Unknown;;
Curse of The Azure Bonds (Disk 8 of 8)(Save);0;Adventure;1989;82741289;12384;Unknown;;
Cut And Paste [cr];0;Software;1983;e6e5b46f;12385;Unknown;;
Cut Throats;0;Adventure;1984;b084b498;12386;Unknown;;
Cyborg!;0;Adventure;1981;48ad4804;12387;Unknown;;
Cyborg! [cr];0;Adventure;1981;5b80b056;12387;Unknown;;
D Code v1.0;0;Software;1984;0d637be4;12389;Unknown;;
D-Labels Plus v2.0;0;Software;1982;0405bc6b;12388;Unknown;;
Daily Crossword Puzzles From The New-York Times;0;Puzzle;1984;dc3b4b9b;12390;Unknown;;
Dallas Quest, The [cr](Disk 1 of 1 Side A);0;Adventure;1984;2ee94393;12391;Unknown;;
Dallas Quest, The [cr](Disk 1 of 1 Side B);0;Adventure;1984;8761d896;12391;Unknown;;
Dambusters [cr2];0;Flight simulator;1984;6355a485;12392;Unknown;;
Dambusters [cr];0;Flight simulator;1984;5e2f325f;12392;Unknown;;
Dark Crystal, The (Disk 1 of 3 Side A);0;Adventure;1982;75615733;12393;Unknown;;
Dark Crystal, The (Disk 1 of 3 Side B)[nib];0;Adventure;1982;f3c555ca;12393;Unknown;;
Dark Crystal, The (Disk 2 of 3 Side A)[nib];0;Adventure;1982;a742adf5;12393;Unknown;;
Dark Crystal, The (Disk 2 of 3 Side B)[nib];0;Adventure;1982;9a930d22;12393;Unknown;;
Dark Crystal, The (Disk 3 of 3)(Save)[nib];0;Adventure;1982;f26ebb98;12393;Unknown;;
Dark Heart of Uukrul, The (Disk 1 of 4);0;Adventure;1989;b17440c5;12394;Unknown;;
Dark Heart of Uukrul, The (Disk 2 of 4)[scenario A];0;Adventure;1989;85fc75fe;12394;Unknown;;
Dark Heart of Uukrul, The (Disk 3 of 4)(Scenario B);0;Adventure;1989;9f88900c;12394;Unknown;;
Dark Heart of Uukrul, The (Disk 4 of 4)(Archive);0;Adventure;1989;c20120f7;12394;Unknown;;
Dark Horn [cr];0;Strategy;????;ba6c0487;12395;Unknown;;
Dark Lord [cr](Disk 1 of 1 Side A);0;Adventure;1987;ff13eb9e;12396;Unknown;;
Dark Lord [cr](Disk 1 of 1 Side B);0;Adventure;1987;6b7bcdc4;12396;Unknown;;
Data-Plot [cr];0;Software;1980;2cbb0a66;12397;Unknown;;
Datalife Disk Drive Analyzer (Fr);0;Software;1983;f4adceaf;12398;France;;
Datalife Disk Drive Analyzer [cr];0;Software;1983;c0f8c7b0;12398;Unknown;;
Datapro;0;Software;1985;b09e93a5;12399;Unknown;;
Davex v1.23 (Disk 1 of 2)(Boot);0;Software;????;9f9e96d8;12400;Unknown;;
Davex v1.23 (Disk 2 of 2)(Help);0;Software;????;50f69f1f;12400;Unknown;;
David's Midnight Magic [cr] & Night Mission & Raster Blaster;0;Compilation;????;c510f6fd;12401;Unknown;;
David's Midnight Magic [cr][b] & Raster Blaster & Sublogic Pinball [nib];0;Compilation;????;99b205b5;12402;Unknown;;
David-Dos;0;Software;1982;b03627ae;12403;Unknown;;
Dawn Patrol;0;Flight simulator;1980;9071075c;12404;Unknown;;
